,Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Date,Team,Player_Code,Min_rolling,Gls_rolling,Ast_rolling,PK_rolling,PKatt_rolling,Sh_rolling,SoT_rolling,CrdY_rolling,CrdR_rolling,Touches_rolling,Tkl_rolling,Int_rolling,Blocks_rolling,xG_rolling,npxG_rolling,xAG_rolling,SCA_rolling,GCA_rolling,Cmp_rolling,Att_rolling,Cmp%_rolling,PrgP_rolling,Carries_rolling,PrgC_rolling
1022,Danny Ings,2.0,9,1,0,0,0,1,1,0,0,4,0,0,0,0.2,0.2,0.0,0,0,0,2,0.0,0,3,0,2024-09-14,18,104,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,2.0,4.0,50.0,0.0,4.0,0.0
1023,Danny Ings,3.0,16,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,7,28.6,0,3,0,2024-09-28,18,104,7.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,1.0,3.0,25.0,0.0,3.5,0.0
1024,Danny Ings,3.0,20,0,1,0,0,1,0,0,0,7,1,0,0,0.2,0.2,0.5,2,2,3,4,75.0,0,1,0,2024-10-27,18,104,10.333333333333334,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,1.3333333333333333,4.333333333333333,26.2,0.0,3.3333333333333335,0.0
1025,Danny Ings,3.0,24,0,0,0,0,2,2,0,0,13,0,0,0,0.3,0.3,0.0,1,0,7,10,70.0,0,9,2,2024-11-09,18,104,15.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,6.0,0.3333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,4.333333333333333,34.53333333333333,0.0,2.3333333333333335,0.0
1026,Danny Ings,3.0,16,0,0,0,0,2,0,0,0,17,1,1,0,0.1,0.1,0.1,2,0,10,11,90.9,1,9,2,2024-11-25,18,104,20.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,9.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,4.0,7.0,57.86666666666667,0.0,4.333333333333333,0.6666666666666666
1027,Danny Ings,3.0,26,0,0,0,0,2,1,0,0,12,0,0,0,0.6,0.6,0.0,1,0,3,5,60.0,0,4,0,2024-11-30,18,104,20.0,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,12.333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,1.6666666666666667,0.6666666666666666,6.666666666666667,8.333333333333334,78.63333333333334,0.3333333333333333,6.333333333333333,1.3333333333333333
1028,Danny Ings,3.0,45,0,0,0,0,2,0,0,0,19,0,0,0,0.3,0.3,0.1,3,0,12,13,92.3,1,7,0,2024-12-03,18,104,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,14.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.3333333333333333,0.0,6.666666666666667,8.666666666666666,73.63333333333334,0.3333333333333333,7.333333333333333,1.3333333333333333
1029,Danny Ings,3.0,18,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,3,9,33.3,1,4,1,2024-12-09,18,104,29.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,16.0,0.3333333333333333,0.3333333333333333,0.0,0.33333333333333326,0.33333333333333326,0.06666666666666667,2.0,0.0,8.333333333333334,9.666666666666666,81.06666666666666,0.6666666666666666,6.666666666666667,0.6666666666666666
1030,Danny Ward,0.0,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,26,30,86.7,0,27,0,2024-12-22,10,105,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,65.2,0.0,17.0,0.0
1031,Danny Welbeck,3.0,78,1,0,0,0,3,2,0,0,24,1,1,0,1.1,1.1,0.1,4,0,15,18,83.3,1,10,1,2024-08-24,4,106,90.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,26.0,2.0,1.0,3.0,0.2,0.2,0.1,3.0,1.0,16.0,18.0,88.9,4.0,17.0,2.0
1032,Danny Welbeck,3.0,84,0,0,0,0,1,0,0,0,21,2,0,1,0.1,0.1,0.0,0,0,7,10,70.0,1,9,0,2024-08-31,4,106,84.0,1.0,0.5,0.0,0.0,2.5,1.5,0.0,0.0,25.0,1.5,1.0,1.5,0.65,0.65,0.1,3.5,0.5,15.5,18.0,86.1,2.5,13.5,1.5
1033,Danny Welbeck,3.0,84,0,0,0,0,4,1,0,0,30,0,0,0,0.2,0.2,0.0,2,0,17,20,85.0,2,18,0,2024-09-14,4,106,84.0,0.6666666666666666,0.3333333333333333,0.0,0.0,2.0,1.0,0.0,0.0,23.666666666666668,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.46666666666666673,0.46666666666666673,0.06666666666666667,2.3333333333333335,0.3333333333333333,12.666666666666666,15.333333333333334,80.73333333333333,2.0,12.0,1.0
1034,Danny Welbeck,3.0,90,1,0,0,0,3,2,1,0,32,1,0,0,0.4,0.4,0.0,2,0,23,25,92.0,3,22,1,2024-09-22,4,106,82.0,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,1.0,0.0,0.0,25.0,1.0,0.3333333333333333,0.3333333333333333,0.46666666666666673,0.46666666666666673,0.03333333333333333,2.0,0.0,13.0,16.0,79.43333333333334,1.3333333333333333,12.333333333333334,0.3333333333333333
1035,Danny Welbeck,3.0,80,0,0,0,0,3,1,0,0,30,0,0,1,0.4,0.4,0.0,2,0,15,19,78.9,2,16,0,2024-09-28,4,106,86.0,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,1.0,0.3333333333333333,0.0,27.666666666666668,1.0,0.0,0.3333333333333333,0.23333333333333336,0.23333333333333336,0.0,1.3333333333333333,0.0,15.666666666666666,18.333333333333332,82.33333333333333,2.0,16.333333333333332,0.3333333333333333
1036,Danny Welbeck,3.0,90,1,0,0,0,3,1,0,0,34,0,0,1,1.1,1.1,0.1,4,0,17,20,85.0,3,19,2,2024-10-06,4,106,84.66666666666667,0.3333333333333333,0.0,0.0,0.0,3.3333333333333335,1.3333333333333333,0.3333333333333333,0.0,30.666666666666668,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.0,0.0,18.333333333333332,21.333333333333332,85.3,2.3333333333333335,18.666666666666668,0.3333333333333333
1037,Danny Welbeck,3.0,81,1,0,0,0,2,2,0,0,33,1,1,1,0.4,0.4,0.0,1,1,20,25,80.0,2,20,0,2024-10-19,4,106,86.66666666666667,0.6666666666666666,0.0,0.0,0.0,3.0,1.3333333333333333,0.3333333333333333,0.0,32.0,0.3333333333333333,0.0,0.6666666666666666,0.6333333333333333,0.6333333333333333,0.03333333333333333,2.6666666666666665,0.0,18.333333333333332,21.333333333333332,85.3,2.6666666666666665,19.0,1.0
1038,Danny Welbeck,3.0,72,1,0,0,0,4,1,0,0,28,0,0,1,0.6,0.6,0.1,1,0,8,14,57.1,1,17,1,2024-10-26,4,106,83.66666666666667,0.6666666666666666,0.0,0.0,0.0,2.6666666666666665,1.3333333333333333,0.0,0.0,32.333333333333336,0.3333333333333333,0.3333333333333333,1.0,0.6333333333333333,0.6333333333333333,0.03333333333333333,2.3333333333333335,0.3333333333333333,17.333333333333332,21.333333333333332,81.3,2.3333333333333335,18.333333333333332,0.6666666666666666
1039,Danny Welbeck,3.0,90,0,1,0,0,4,1,0,0,34,0,0,2,0.3,0.3,0.1,2,0,20,23,87.0,4,13,0,2024-11-02,4,106,81.0,1.0,0.0,0.0,0.0,3.0,1.3333333333333333,0.0,0.0,31.666666666666668,0.3333333333333333,0.3333333333333333,1.0,0.6999999999999998,0.6999999999999998,0.06666666666666667,2.0,0.3333333333333333,15.0,19.666666666666668,74.03333333333335,2.0,18.666666666666668,1.0
1040,Danny Welbeck,3.0,90,0,0,0,0,2,0,0,0,30,2,0,1,0.3,0.3,0.0,3,1,17,21,81.0,0,15,1,2024-11-09,4,106,81.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3.3333333333333335,1.3333333333333333,0.0,0.0,31.666666666666668,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.4333333333333333,0.4333333333333333,0.06666666666666667,1.3333333333333333,0.3333333333333333,16.0,20.666666666666668,74.7,2.3333333333333335,16.666666666666668,0.3333333333333333
1041,Danny Welbeck,3.0,85,0,0,0,0,0,0,0,0,39,2,1,0,0.0,0.0,0.1,4,1,24,28,85.7,2,30,1,2024-11-23,4,106,84.0,0.3333333333333333,0.3333333333333333,0.0,0.0,3.3333333333333335,0.6666666666666666,0.0,0.0,30.666666666666668,0.6666666666666666,0.0,1.3333333333333333,0.3999999999999999,0.3999999999999999,0.06666666666666667,2.0,0.3333333333333333,15.0,19.333333333333332,75.03333333333335,1.6666666666666667,15.0,0.6666666666666666
1042,Danny Welbeck,3.0,78,0,0,0,0,2,0,0,0,19,0,0,0,0.2,0.2,0.0,0,0,9,9,100.0,3,12,0,2024-11-29,4,106,88.33333333333333,0.0,0.3333333333333333,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,34.333333333333336,1.3333333333333333,0.3333333333333333,1.0,0.19999999999999993,0.19999999999999993,0.06666666666666667,3.0,0.6666666666666666,20.333333333333332,24.0,84.56666666666666,2.0,19.333333333333332,0.6666666666666666
1043,Danny Welbeck,3.0,20,0,0,0,0,2,1,0,0,9,0,0,0,0.3,0.3,0.0,1,0,6,7,85.7,1,5,1,2024-12-08,4,106,84.33333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,29.333333333333332,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.03333333333333333,2.3333333333333335,0.6666666666666666,16.666666666666668,19.333333333333332,88.89999999999999,1.6666666666666667,19.0,0.6666666666666666
1044,Dara O'Shea,1.0,90,0,0,0,0,1,1,1,0,70,1,4,1,0.1,0.1,0.0,1,0,47,57,82.5,2,36,0,2024-09-21,9,107,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,59.0,2.0,4.0,4.0,0.1,0.1,0.0,1.0,0.0,28.0,38.0,73.7,0.0,24.0,0.0
1045,Dara O'Shea,1.0,90,0,0,0,0,1,0,0,0,67,3,0,0,0.0,0.0,0.0,1,0,48,58,82.8,0,39,1,2024-09-29,9,107,90.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.0,64.5,1.5,4.0,2.5,0.1,0.1,0.0,1.0,0.0,37.5,47.5,78.1,1.0,30.0,0.0
1046,Dara O'Shea,1.0,90,0,0,0,0,1,0,0,0,76,0,1,2,0.0,0.0,0.0,0,0,52,68,76.5,5,56,0,2024-10-05,9,107,90.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,65.33333333333333,2.0,2.6666666666666665,1.6666666666666667,0.06666666666666667,0.06666666666666667,0.0,1.0,0.0,41.0,51.0,79.66666666666667,0.6666666666666666,33.0,0.3333333333333333
1047,Dara O'Shea,1.0,62,0,0,0,0,1,0,0,0,51,0,2,1,0.1,0.1,0.0,3,0,37,43,86.0,5,23,0,2024-10-19,9,107,90.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,71.0,1.3333333333333333,1.6666666666666667,1.0,0.03333333333333333,0.03333333333333333,0.0,0.6666666666666666,0.0,49.0,61.0,80.60000000000001,2.3333333333333335,43.666666666666664,0.3333333333333333
1048,Dara O'Shea,1.0,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,16,28,57.1,1,16,0,2024-10-26,9,107,80.66666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.66666666666667,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.0,1.3333333333333333,0.0,45.666666666666664,56.333333333333336,81.76666666666667,3.3333333333333335,39.333333333333336,0.3333333333333333
1049,Dara O'Shea,1.0,90,0,0,0,0,2,0,0,0,55,0,2,5,0.2,0.2,0.0,0,0,25,35,71.4,7,17,0,2024-11-02,9,107,80.66666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,56.666666666666664,0.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.0,1.0,0.0,35.0,46.333333333333336,73.2,3.6666666666666665,31.666666666666668,0.0
1050,Dara O'Shea,1.0,90,0,0,0,0,1,0,0,0,39,2,0,4,0.1,0.1,0.0,0,0,16,23,69.6,0,17,0,2024-11-10,9,107,80.66666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.666666666666664,0.0,1.3333333333333333,2.0,0.10000000000000002,0.10000000000000002,0.0,1.0,0.0,26.0,35.333333333333336,71.5,4.333333333333333,18.666666666666668,0.0
1051,Dara O'Shea,1.0,90,0,0,0,0,0,0,0,0,76,4,2,1,0.0,0.0,0.0,0,0,50,62,80.6,3,41,0,2024-11-24,9,107,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.666666666666664,0.6666666666666666,0.6666666666666666,3.0,0.10000000000000002,0.10000000000000002,0.0,0.0,0.0,19.0,28.666666666666668,66.03333333333333,2.6666666666666665,16.666666666666668,0.0
1052,Dara O'Shea,1.0,90,0,0,0,0,0,0,1,0,72,1,0,1,0.0,0.0,0.0,0,0,53,63,84.1,4,40,1,2024-11-30,9,107,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.666666666666664,2.0,1.3333333333333333,3.3333333333333335,0.10000000000000002,0.10000000000000002,0.0,0.0,0.0,30.333333333333332,40.0,73.86666666666666,3.3333333333333335,25.0,0.0
1053,Dara O'Shea,1.0,90,0,0,0,0,1,0,1,0,102,2,2,2,0.0,0.0,0.0,0,0,74,86,86.0,1,54,0,2024-12-03,9,107,90.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,62.333333333333336,2.3333333333333335,0.6666666666666666,2.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,39.666666666666664,49.333333333333336,78.1,2.3333333333333335,32.666666666666664,0.3333333333333333
1054,Dara O'Shea,1.0,90,0,0,0,0,0,0,0,0,61,2,1,2,0.0,0.0,0.0,2,1,27,47,57.4,2,25,0,2024-12-08,9,107,90.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,83.33333333333333,2.3333333333333335,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,59.0,70.33333333333333,83.56666666666666,2.6666666666666665,45.0,0.3333333333333333
1055,Dara O'Shea,1.0,90,0,0,0,0,0,0,0,0,63,1,0,2,0.0,0.0,0.0,0,0,44,54,81.5,2,34,0,2024-12-14,9,107,90.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,78.33333333333333,1.6666666666666667,1.0,1.6666666666666667,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,51.333333333333336,65.33333333333333,75.83333333333333,2.3333333333333335,39.666666666666664,0.3333333333333333
1056,Dara O'Shea,1.0,90,0,0,0,0,1,0,0,0,54,2,1,1,0.1,0.1,0.0,2,0,39,45,86.7,6,28,0,2024-12-21,9,107,90.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,75.33333333333333,1.6666666666666667,1.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,48.333333333333336,62.333333333333336,74.96666666666667,1.6666666666666667,37.666666666666664,0.0
1057,Darwin Núñez,3.0,15,0,0,0,0,1,0,0,0,10,1,0,0,0.1,0.1,0.0,1,0,5,6,83.3,1,4,0,2024-09-01,11,108,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,1.0,4.0,0.0
1058,Darwin Núñez,3.0,31,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,1,0,3,6,50.0,0,5,2,2024-09-14,11,108,17.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10.5,0.5,0.0,0.0,0.05,0.05,0.0,0.5,0.0,6.5,7.0,91.65,1.0,4.0,0.0
1059,Darwin Núñez,3.0,71,1,0,0,0,3,2,0,0,18,4,0,0,0.3,0.3,0.0,1,1,6,10,60.0,2,16,4,2024-09-21,11,108,21.666666666666668,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,9.333333333333334,0.6666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.6666666666666666,0.0,5.333333333333333,6.666666666666667,77.76666666666667,0.6666666666666666,4.333333333333333,0.6666666666666666
1060,Darwin Núñez,3.0,61,0,0,0,0,0,0,1,0,14,3,0,0,0.0,0.0,0.0,2,0,6,8,75.0,1,9,0,2024-10-20,11,108,39.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,11.666666666666666,2.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,1.0,0.3333333333333333,4.666666666666667,7.333333333333333,64.43333333333334,1.0,8.333333333333334,2.0
1061,Darwin Núñez,3.0,90,0,1,0,0,0,0,1,0,24,1,0,0,0.0,0.0,0.3,2,1,13,18,72.2,2,14,0,2024-10-27,11,108,54.333333333333336,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,13.0,2.6666666666666665,0.0,0.0,0.09999999999999999,0.09999999999999999,0.0,1.3333333333333333,0.3333333333333333,5.0,8.0,61.666666666666664,1.0,10.0,2.0
1062,Darwin Núñez,3.0,76,0,0,0,0,1,1,0,0,19,0,1,1,0.1,0.1,0.2,3,0,6,10,60.0,2,12,1,2024-11-02,11,108,74.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,18.666666666666668,2.6666666666666665,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999999,1.6666666666666667,0.6666666666666666,8.333333333333334,12.0,69.06666666666666,1.6666666666666667,13.0,1.3333333333333333
1063,Darwin Núñez,3.0,64,1,0,0,0,6,3,0,0,26,0,0,0,1.0,1.0,0.0,3,0,14,16,87.5,0,14,2,2024-11-09,11,108,75.66666666666667,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,19.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.16666666666666666,2.3333333333333335,0.3333333333333333,8.333333333333334,12.0,69.06666666666666,1.6666666666666667,11.666666666666666,0.3333333333333333
1064,Darwin Núñez,3.0,89,0,0,0,0,2,1,0,0,22,1,0,1,0.1,0.1,0.1,1,0,10,16,62.5,3,11,2,2024-11-24,11,108,76.66666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.0,23.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3666666666666667,0.3666666666666667,0.16666666666666666,2.6666666666666665,0.3333333333333333,11.0,14.666666666666666,73.23333333333333,1.3333333333333333,13.333333333333334,1.0
1065,Darwin Núñez,3.0,18,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,1,0,0,1,0.0,0,2,0,2024-12-01,11,108,76.33333333333333,0.3333333333333333,0.0,0.0,0.0,3.0,1.6666666666666667,0.0,0.0,22.333333333333332,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4000000000000001,0.4000000000000001,0.10000000000000002,2.3333333333333335,0.0,10.0,14.0,70.0,1.6666666666666667,12.333333333333334,1.6666666666666667
1066,Darwin Núñez,3.0,90,0,0,0,0,3,0,1,0,23,1,0,1,0.4,0.4,0.0,1,0,9,13,69.2,1,14,1,2024-12-04,11,108,57.0,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,1.3333333333333333,0.0,0.0,18.0,1.0,0.0,0.3333333333333333,0.3666666666666667,0.3666666666666667,0.03333333333333333,1.6666666666666667,0.0,8.0,11.0,50.0,1.0,9.0,1.3333333333333333
1067,Darwin Núñez,3.0,21,0,1,0,0,1,0,1,0,9,1,0,0,0.1,0.1,0.3,2,1,6,6,100.0,1,5,2,2024-12-14,11,108,65.66666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,17.0,1.3333333333333333,0.0,0.6666666666666666,0.1666666666666667,0.1666666666666667,0.03333333333333333,1.0,0.0,6.333333333333333,10.0,43.9,1.3333333333333333,9.0,1.0
1068,Darwin Núñez,2.0,4,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,2,2024-12-22,11,108,43.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,12.666666666666666,1.3333333333333333,0.0,0.3333333333333333,0.1666666666666667,0.1666666666666667,0.09999999999999999,1.3333333333333333,0.3333333333333333,5.0,6.666666666666667,56.4,0.6666666666666666,7.0,1.0
1069,Darwin Núñez,3.0,77,0,0,0,0,4,1,0,0,25,0,0,1,0.4,0.4,0.0,1,0,10,19,52.6,3,10,1,2024-12-26,11,108,38.333333333333336,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,12.0,1.0,0.0,0.3333333333333333,0.1666666666666667,0.1666666666666667,0.09999999999999999,1.0,0.3333333333333333,5.333333333333333,7.0,73.06666666666666,0.6666666666666666,7.0,1.6666666666666667
1070,David Brooks,2.0,10,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,2,0,2024-10-26,2,109,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,7.0,7.0,100.0,3.0,7.0,0.0
1071,David Brooks,3.0,14,0,0,0,0,1,0,0,0,6,0,0,1,0.1,0.1,0.0,0,0,1,2,50.0,0,4,1,2024-11-02,2,109,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5,0.0,0.0,0.0,0.0,0.15,1.5,0.0,4.5,5.0,83.35,1.5,4.5,0.0
1072,David Brooks,2.0,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,1,6,0,2024-11-09,2,109,11.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6.666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.09999999999999999,1.0,0.0,3.3333333333333335,4.0,72.23333333333333,1.0,4.333333333333333,0.3333333333333333
1073,David Brooks,2.0,16,1,0,0,0,2,1,0,0,27,0,1,0,0.1,0.1,0.3,4,0,17,23,73.9,2,20,4,2024-11-23,2,109,13.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.0,2.0,4.0,53.199999999999996,0.3333333333333333,4.0,0.3333333333333333
1074,David Brooks,2.0,63,0,0,0,0,0,0,0,0,23,2,1,2,0.0,0.0,0.0,1,0,9,14,64.3,1,15,0,2024-11-30,2,109,15.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,13.333333333333334,0.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.09999999999999999,1.3333333333333333,0.0,7.0,10.666666666666666,55.6,1.0,10.0,1.6666666666666667
